id,username,age,country
U102470,elasticellis,57.0,Russia
U105318,sharp-feynman,86.0,Russia
U107828,reverentfermat,19.0,Russia
U111374,dazzling_almeida,43.0,Poland
U116019,lucidcartwright,72.0,Germany
U119203,crazymeninsky,,Russia
U125373,laughing.mccarthy,,Finland
U127929,nifty-kare,44.0,Netherlands
U128152,practical_torvalds,36.0,Bosnia and Herzegovina
U130408,heuristic.chatterjee,,United Kingdom
U135088,eagerantonelli,42.0,France
U141773,youthful-hugle,71.0,North Macedonia
U145439,naughty_davinci,36.0,France
U145658,crankylamport,27.0,Greece
U149042,competent_noyce,48.0,Netherlands
U151115,pedantic.margulis,27.0,Italy
U153956,pensive_shamir,,Russia
U154629,gallant_curie,48.0,United Kingdom
U155464,silly_kare,61.0,Russia
U156023,peacefulhellman,49.0,United Kingdom
U159883,naughtylewin,51.0,Poland
U168056,serene_jones,76.0,Belarus
U168626,unruffledbartik,50.0,Russia
U172533,strangedijkstra,62.0,United Kingdom
U180328,keen-varahamihira,30.0,Romania
U183238,charming.babbage,46.0,Croatia
U188803,vibrant_nash,54.0,Spain
U195112,amazing_austin,,Hungary
U197723,quizzical.kapitsa,39.0,Italy
U198548,goofynightingale,22.0,Russia
U204981,strangesolomon,,Russia
U205370,charming_zhukovsky,,Italy
U205707,funnycori,25.0,
U206818,distracted_pare,56.0,Spain
U208178,sleepy.ride,36.0,Greece
U208609,nostalgic_bell,49.0,Germany
U210175,jovial.kowalevski,47.0,Kazakhstan
U211317,admiring.almeida,28.0,
U227439,compassionate_nightingale,46.0,Ukraine
U233849,modest-feynman,49.0,Germany
U235592,jovialrosalind,57.0,Ukraine
U235934,lucid-euclid,56.0,Spain
U238761,eloquent-carson,,Ireland
U240139,suspicious_ardinghelli,35.0,Denmark
U242105,interesting_euler,42.0,Spain
U247017,hungry.meninsky,42.0,Germany
U252760,strange-morse,49.0,United Kingdom
U253565,youthful-chatelet,49.0,
U253838,modest_aryabhata,52.0,Russia
U260030,hardcore.cori,31.0,United Kingdom
U263732,happyrubin,44.0,Spain
U264612,cranky.allen,57.0,France
U266417,admiring_mirzakhani,,Bosnia and Herzegovina
U270518,keen.kapitsa,47.0,France
U276542,vibrant.gates,56.0,United Kingdom
U277678,recursing_benz,31.0,Russia
U279860,peaceful.sutherland,48.0,Serbia
U292859,naughtyshannon,46.0,United Kingdom
U293165,admiring_darwin,44.0,France
U293338,competent.merkle,55.0,Romania
U294484,crankydriscoll,54.0,United Kingdom
U300005,condescendinghodgkin,24.0,Ukraine
U300328,thirsty.sinoussi,56.0,Spain
U310564,bold-margulis,,Italy
U319370,interesting_chatelet,47.0,Denmark
U320129,suspicious.archimedes,55.0,Czech Republic
U321833,pensivekalam,27.0,Italy
U323192,giftedshtern,,Italy
U323681,confidentjennings,44.0,Germany
U328093,nice_liskov,28.0,United Kingdom
U330844,kind_almeida,70.0,Russia
U331781,awesomelehmann,29.0,Russia
U333209,elegantvarahamihira,36.0,
U333586,giftedshockley,36.0,Poland
U335035,youthful_montalcini,48.0,Belgium
U342666,hopeful_yalow,63.0,Poland
U343397,sleepy.meitner,45.0,Ukraine
U349601,pensive_edison,44.0,Russia
U351560,gifted_fermat,28.0,Portugal
U353328,eloquent.bouman,55.0,Sweden
U354216,friendly.driscoll,74.0,Russia
U355285,niftybardeen,54.0,France
U357490,relaxednewton,51.0,Switzerland
U358717,practical-greider,36.0,
U367941,heuristic.margulis,49.0,United Kingdom
U370659,thirsty-solomon,46.0,Spain
U372858,objective.fermi,31.0,Russia
U373085,eager.cori,,Russia
U382954,reverent_pare,28.0,Germany
U390000,hardcorehofstadter,39.0,Poland
U390801,romantic_cartwright,42.0,United Kingdom
U397776,suspicious_euler,36.0,Ukraine
U399352,infallible.mclean,49.0,Germany
U403598,charming_moore,40.0,Russia
U405257,sharpardinghelli,,Germany
U408377,epic_jang,11.0,Russia
U411182,practical-faraday,49.0,Spain
U411520,sleepy.panini,64.0,Serbia
U413494,bravebassi,45.0,Germany
U414858,interesting.heisenberg,51.0,
U415640,hardcoregalois,31.0,Spain
U415716,focused-goldwasser,45.0,
U415939,vibrant_pare,,United Kingdom
U417256,relaxed_fermi,,Belgium
U418926,nervouspike,,Bulgaria
U420492,admiring-jemison,64.0,Italy
U420968,brave-perlman,51.0,Ukraine
U427131,agitated.davinci,51.0,United Kingdom
U434858,nifty-hertz,,Poland
U435865,sweet.bell,,United Kingdom
U436991,coolnobel,28.0,Ireland
U437294,musing-varahamihira,54.0,Germany
U439355,boring.jennings,23.0,Portugal
U440192,serene.bassi,62.0,Sweden
U443244,nifty_ardinghelli,57.0,Germany
U446022,blissful_keller,,
U447137,sad.goldstine,45.0,Ukraine
U448498,condescending-lichterman,6.0,Russia
U450455,stoic_cray,43.0,Spain
U451723,strangetu,19.0,
U452634,musing.hellman,18.0,Germany
U452876,intelligentheyrovsky,75.0,Bulgaria
U452992,giftednightingale,46.0,Poland
U455518,elegant.curie,36.0,United Kingdom
U455636,suspiciouseuler,34.0,Germany
U464359,youthfuldavinci,67.0,Russia
U473175,reverent.kilby,26.0,Spain
U475207,confident-lamport,,Hungary
U475848,heuristic_napier,56.0,Poland
U478185,relaxed-pascal,24.0,Italy
U478645,dreamyhaslett,47.0,France
U485449,cranky.chebyshev,60.0,Germany
U498288,quirkyptolemy,53.0,
U502360,hardcorevarahamihira,22.0,Germany
U502679,loving-allen,58.0,
U513279,vigilant_agnesi,82.0,Croatia
U513387,sad-benz,43.0,France
U514026,lucidwozniak,32.0,Germany
U521307,ecstatic-bhaskara,46.0,
U521923,optimistic.antonelli,40.0,France
U523159,frosty-kowalevski,43.0,Lithuania
U523200,crazy_buck,47.0,
U524005,compassionateshaw,36.0,Azerbaijan
U527589,keen-cartwright,44.0,Russia
U529644,dazzlingpoincare,62.0,
U531870,frosty_driscoll,39.0,Slovenia
U532080,modestjones,39.0,Poland
U540410,lucid-morse,,
U549531,gracious-vaughan,67.0,Czech Republic
U557691,upbeat-dewdney,,Romania
U562140,zealousdijkstra,44.0,Ukraine
U562346,romantic-matsumoto,67.0,Spain
U566517,eloquent-meitner,58.0,Italy
U567257,funnyellis,62.0,Poland
U576891,ecstaticsolomon,60.0,Romania
U587865,vigilant.blackburn,47.0,Russia
U592532,infallible_nash,,Poland
U601020,hardcore_wiles,43.0,Russia
U607648,musingjohnson,16.0,Greece
U619938,infallible_pare,33.0,Switzerland
U629794,distractedagnesi,29.0,Poland
U635858,musing_hodgkin,93.0,Russia
U637374,strange-chaum,30.0,Spain
U637534,bravesolomon,38.0,
U639200,compassionate_rubin,39.0,Germany
U640979,hungry.panini,47.0,Russia
U646656,elegant-kapitsa,,North Macedonia
U646718,stupefiedcolden,70.0,United Kingdom
U647247,crazygagarin,60.0,Germany
U650319,distractedmeitner,-4.0,Germany
U661317,stoic.ptolemy,,Russia
U663435,jovialroentgen,18.0,Norway
U665590,elastic_shaw,,
U670073,lovingdiffie,,Finland
U674728,condescending-goodall,35.0,Bosnia and Herzegovina
U680045,quizzical_hodgkin,51.0,Kazakhstan
U680382,sharp_spence,,United Kingdom
U687416,relaxed-payne,58.0,Ukraine
U693914,interestingsolomon,,France
U694433,objective_maxwell,47.0,Poland
U698736,hungry_allen,41.0,Russia
U699588,nifty_yonath,35.0,United Kingdom
U701525,modestdavinci,15.0,Armenia
U716936,tender_wozniak,51.0,Greece
U724125,boring-ganguly,62.0,
U724661,cool-goldwasser,33.0,Germany
U725628,stoic-faraday,,Italy
U726838,priceless_shaw,41.0,Germany
U728863,bold_napier,37.0,Germany
U729366,awesome_yonath,72.0,Switzerland
U730942,tender-shannon,,Belarus
U732390,laughing.carver,65.0,
U750497,funnyptolemy,61.0,Germany
U754455,quizzical-jemison,,Germany
U755268,zen.fermi,76.0,Russia
U763695,relaxed.williamson,44.0,Spain
U766536,stupefiedmcclintock,79.0,Kazakhstan
U768491,frosty.hamilton,37.0,Spain
U779342,affectionate.payne,72.0,Russia
U789502,elegant_newton,,France
U790172,quizzical.nightingale,51.0,Italy
U790256,vigorous-galileo,,
U792780,happy-colden,22.0,France
U795161,unruffled.gauss,47.0,Russia
U796390,objectivekapitsa,24.0,Spain
U796960,xenodochial.yonath,30.0,Sweden
U797447,great_mclaren,47.0,Belgium
U798557,relaxed_torvalds,,Ukraine
U801670,dreamy_wescoff,40.0,Slovakia
U805818,dreamy.northcutt,43.0,United Kingdom
U809096,amazing.faraday,59.0,Netherlands
U809477,pedantic-williams,,Ireland
U810846,elastic-mirzakhani,41.0,Russia
U813253,determinedturing,64.0,United Kingdom
U814014,stupefiedbhabha,83.0,Italy
U817951,sweet_boyd,51.0,Germany
U818804,thirsty-chebyshev,75.0,Ukraine
U819857,xenodochialfeistel,47.0,Sweden
U821126,peaceful_brown,29.0,
U823866,angrytesla,,Russia
U824647,infalliblefermat,31.0,Spain
U825102,youthful_euclid,17.0,Azerbaijan
U825251,amazing-mirzakhani,49.0,Greece
U828530,eager_goodall,59.0,Germany
U829444,optimistic.pasteur,29.0,Germany
U834895,dreamycray,21.0,Russia
U844659,musing-yalow,41.0,Russia
U849320,practicalfaraday,26.0,
U851291,cool_yonath,67.0,France
U853697,bold_lamport,37.0,Germany
U860468,happy-roentgen,27.0,Spain
U862962,naughty_carson,30.0,Poland
U863959,suspiciousswirles,62.0,Albania
U867768,quizzical_khayyam,,Norway
U868228,sillylederberg,33.0,Germany
U873914,vigilant-feistel,32.0,United Kingdom
U874952,ecstatic_lamport,44.0,Russia
U875774,awesome.mccarthy,43.0,Germany
U878914,epic-matsumoto,,Italy
U878950,beautifulelbakyan,41.0,Spain
U886439,kind.allen,76.0,Poland
U888469,focused_blackwell,36.0,Russia
U891352,elated-rhodes,50.0,Albania
U901483,wizardly_hugle,24.0,United Kingdom
U903344,flamboyant.bartik,41.0,Russia
U904086,hardcorepoitras,77.0,Poland
U910159,keen.allen,56.0,Moldova
U912778,thirstyjones,52.0,Germany
U912831,gifted-goodall,50.0,United Kingdom
U917409,unruffled-lumiere,41.0,Spain
U920334,crazy.bose,36.0,France
U921208,infallible_perlman,57.0,Georgia
U923364,sad_ganguly,35.0,
U924133,amazing_kepler,,Italy
U927556,elated-mcnulty,75.0,Russia
U929157,awesome_hypatia,56.0,Ukraine
U929859,clever.hermann,42.0,Italy
U930503,mystifying-neumann,41.0,
U933112,mystifying-mcnulty,41.0,France
U939294,laughingkeller,40.0,Norway
U939803,laughing_matsumoto,53.0,Austria
U942099,sharp_chebyshev,35.0,Russia
U944340,focused-villani,48.0,Romania
U945907,quizzical-goldberg,34.0,Russia
U951505,adoring.maxwell,61.0,Spain
U962418,keen.carson,68.0,Romania
U968606,elated-pare,,
U970854,quirky_bhabha,42.0,Serbia
U972154,sadmargulis,48.0,Russia
U974070,reverent-bose,44.0,United Kingdom
U976064,boring-dubinsky,59.0,Spain
U979916,frosty_lumiere,,Russia
U986278,mystifying_bardeen,34.0,Spain
U987858,recursing-dubinsky,35.0,Netherlands
U990373,naughty.elbakyan,,Germany
U993141,greatswanson,55.0,Poland
U996069,hungry.chandrasekhar,30.0,Ukraine
